acc_x[mg],acc_y[mg],acc_z[mg]
-118.6093110287407,1007.7008968404094,375.67568945562454
-151.34628033018413,1026.7726491717356,316.2517271443358
-167.76982965640664,1038.2240622434776,284.5701641233245
-206.1121789805897,1007.672344786446,295.8726986279719
-220.65333217765502,977.1145090321364,327.15453289349574
-186.16245098988955,949.7657202000684,327.76432318885657
-131.7493741491743,899.2612156036976,352.2966558406796
-125.40469987202563,860.2407549978842,321.1269903585832
-129.61306868298553,867.9049420546264,309.26361193679804
-170.2202077161926,863.8209786216497,249.7998806932031
-174.72837309376803,867.549061096297,230.09692402604355
-166.1219682562343,879.3002707346546,253.73394584287198
-169.9214308657901,906.3767953378575,249.66119928823812
-176.12742373797374,887.5038876680621,296.7272208144474
-211.02619141093035,856.8216465357692,296.30811745091347
-233.54662397454788,826.2556530517559,319.6218892282278
-243.24412515996798,814.2301397521071,264.57250947061436
-258.6571357191294,795.0390806238624,268.330163715438
-238.65438248535435,802.7991210046246,288.22686646306335
-208.3443377707984,806.2926687502869,272.9708922007006
-200.3385457827087,829.4799957171921,276.93758826918474
-184.43403200889196,879.6887826117992,280.93079695920625
-188.2610269561981,883.5871576940139,280.8604365405108
-234.58469507935945,891.6469946413915,276.21460947418336
-261.99466688420614,868.5748956065529,268.03240658124844
-301.9471481086814,860.7934411853182,228.21452789688632
-304.3261460335589,799.402446299195,283.3301892083433
-283.8227121392117,775.3952674970557,213.07480128280304
-289.9777192007465,860.8066974960869,240.16764134541359
-228.34097270729558,870.9151443153372,127.24222848781184
-214.40757037316516,859.834907945119,198.13187989782446
-309.46245659832874,830.0051495668757,239.97899384601268
-375.4350364293618,841.9806967720883,223.25258880453575
-379.31505661974273,818.8321190212764,227.19685111633436
-398.0921109655184,849.9987253547339,234.65913436290683
-455.814166917347,958.5985020368831,213.8059378075082
-508.1837324672544,1086.8543284403952,232.21181545175978
-523.2826704328186,1254.108181693035,317.76294657196905
-536.3258605130193,1339.7847379074406,368.2980426547292
-539.7419098264953,1305.1653724768398,387.9867232949071
-544.6018772975482,1181.3616270591897,384.40751938735457
-542.3554424803579,1107.554567563847,353.292918580759
-544.5355957437046,1029.7706148378907,306.4277811485064
-491.3502572234148,978.9581559452006,295.6218484395793
-420.379028516364,1013.583639673079,335.81396297410436
-335.0573335440747,1013.0656238368863,352.79223792018684
-278.264239062269,1004.6417482014756,326.1990588019355
-277.9644424956535,1008.5788724997834,334.0396567635227
-281.7363727674589,1020.2158739222875,333.9438034395028
-294.7428530639923,1046.9732273508284,286.56370931969633
-273.8947550896586,1058.812132583502,330.00667914119504
-225.73457806692397,1034.7672242814826,279.788714800671
-187.63594091764264,991.876940647418,276.57966787842946
-168.72224459932804,960.7450046652018,273.043292051822
-143.05700723488656,948.6215986091072,238.14758352750434
-94.2166794980957,963.367714764981,199.58293606889205
-78.28504127301373,978.8266125537264,211.5431875309102
-74.48517077697278,932.4407417415733,219.60608362692665
-70.87557932627351,858.9732477451527,227.75667531725924
-83.33528778940821,827.9422636680213,208.05167921767375
-98.5039743439401,843.5704343481211,211.69614496285683
-121.40741231715216,894.0076376744353,207.2583400039769
-128.48832170007088,944.4295452575549,214.831772317764
-124.55323683418905,975.3147099162304,210.8620171006409
-143.73919738136877,967.7606522104899,214.52483773765763
-162.4040829437168,879.2360286132371,249.8651425308337
-182.0529946515885,844.5330464531722,245.76384392223648
-164.20388205962283,836.3039366144403,206.81272401890556
-149.58013184930635,839.8484701707516,183.47141990384077
-128.21299832256685,828.6407692739111,246.62346468977688
-131.8227937165087,882.7989170613819,242.46200282461396
-161.36907098754418,929.7007642773018,269.3335644690083
-149.64641340314992,991.4425415406894,261.4521778589019
-163.61550580473457,1003.5098632050701,300.44816527560386
-158.28952802435083,999.9877634054444,343.7106453274054
-165.94147848653722,969.1658211519735,351.54920385656675
-180.45305991342613,903.8591160080151,390.7980808940872
-195.72942850004847,846.0840348131117,406.46296135785417
-214.6145727643997,823.1567354805159,421.9555097816278
-215.02347896580383,803.745417650268,414.16589763068947
-195.48469660893375,861.5928986962929,410.33890268338325
-181.38100166723603,907.4882860100034,363.2993937787114
-216.38989869119425,919.2588702564077,350.96184731789145
-215.24373766780707,927.2707805417754,382.3487123533521
-196.08530945837776,911.6466887265276,382.68827785227376
-172.01082938618185,911.7078716993061,410.5214318855063
-179.98908903652116,873.0800018354893,410.5316290476361
-172.6359154247373,822.7274349548521,410.812051006205
-131.3384285153442,822.1258023891952,380.0359959823182
-134.3465913436291,826.2301601464314,403.52413923205177
-133.01178282084098,880.6310003925907,430.8331591318137
-152.4985596508492,946.3772032243428,410.69682307413854
-152.41698235381094,977.2929593694076,406.6689440328757
-137.3302809828025,969.3677249621431,399.0720582461901
-134.211988803516,922.8115615424229,387.50235809374254
-137.19261929405047,872.8556642686341,422.9476936568554
-122.89619798809993,849.2849240056494,395.76919743235464
-114.26226081281581,864.9049369560453,419.3929629384143
-88.40715228951784,918.4828662183315,376.42925973701523
-119.72691999816453,964.940117165393,352.25586719216045
-145.4196897003564,992.5030464021863,383.17468248586425
-153.86293994381364,1003.9636369198454,359.4622016692755
-126.61510301683043,965.2052433807672,375.69914292852303
-103.41248030673064,957.3228370544479,379.998266482438
-110.90127617484055,949.7137146732066,387.760346295626
-85.67206946306844,933.6195336837759,341.097112673543
-59.46118195306247,921.6348090326463,321.90707326151136
-80.09085671457635,863.5130243253304,294.32171026803246
-72.05681858738714,871.2598083953237,302.2652995671305
-44.45646576557744,921.4125108982172,310.35878714953634
-28.852666302967886,967.6841734945166,306.5124175941836
-29.098621853538162,990.7940020292353,294.6561771858892
-7.313751382990115,974.8323841474918,259.7156011482005
-32.53292408722653,908.8322719787084,212.4650109874422
-13.019736607302189,885.5735648768948,224.60881136779636
-2.1683041609520073,881.4447339305472,205.1628231863073
6.410700901938992,908.6375061820297,224.82193205630878
29.312354371778337,954.7470339004656,209.31102874070146
43.907654499752724,973.7321103536887,181.99385111123578
38.93623204662143,969.6195948667487,150.53560594086667
61.293611987783805,957.6634222695825,131.28846242090827
53.2044072134725,980.7987437096257,115.39006694436941
37.57062809420139,1065.8277801287902,91.32180714107265
11.44060407988457,1128.030469120444,102.49473571505052
-6.027379380318458,1151.8102512070893,149.24770436387556
-24.50378059785962,1148.2922302723152,172.5308846548006
-0.5369070987544167,1113.570893220417,204.40415432385169
18.75920931204846,1040.0493542647084,220.6390561506733
8.09928976765766,1013.3327894846866,251.96677764578124
0.3379890176563863,1005.6543264009628,251.87602290282618
-55.8284429443286,1045.1275410053383,290.1480118083138
-54.35617667603106,1060.943339468626,329.363238210806
-70.31422555102915,1003.0010248147943,325.3945027098959
-70.99478415157063,944.9016738641637,317.7313353693668
-10.866095965492805,920.8710415891258,279.46750419358295
27.424145860207105,866.4457281538549,284.14902132736466
8.511550835402508,858.9599914343839,295.6646765205244
-12.864637771308246,894.3329271463753,338.39588442536444
-59.43324172882688,886.8839002105715,329.8741160335079
-59.73314026706369,882.9467759122637,322.03351807192064
-49.31714703797934,836.22847761468,298.79928415921853
-14.990236217260737,824.2855613282824,291.5052540877874
-23.679238068045667,839.5466341717101,259.9266824042869
-29.996278035822634,882.4358980895619,291.0841112918275
-18.13595876267635,886.2832873611276,299.09806100962106
0.9129927141276584,893.8036944318396,291.5083132364263
-22.91628639749558,870.6326829243424,275.53139961148815
-34.339555301759525,832.1373761682124,287.2642543580122
-29.640804963978532,836.1815706688828,310.8686452560253
-21.879438952139623,843.8600337526067,310.95838028276734
-21.362850718645003,917.3652572489078,310.71874697271755
1.320440721347249,971.1440706051507,287.3295161956428
-6.605201572402401,998.1818459922604,275.3458112607262
-32.84332570245701,1006.2987870475648,294.5480872673135
-63.42624647560584,1041.35459101732,293.971947606981
-114.58449113611684,1045.3416814100638,261.7948025064625
-118.30237644863436,1064.7060922945145,261.6744759933311
-141.0410282818292,1061.126888386962,273.11977076779533
-136.3697083101773,1061.3002401431684,296.7363982603642
-142.44007892603491,1061.769309601138,343.7391973813688
-182.18249861063669,1012.5547460141843,429.65130804097225
-186.880331203826,969.8918590956139,414.02721622572443
-187.6430789311335,919.4954444178186,402.4116288436928
-145.96319844187366,915.129019593847,383.42757210668276
-145.5002472811817,922.9685978392215,395.18184089367935
-153.61514890406002,884.3070773403764,391.2661306358441
-146.75245879071855,841.5544553950635,375.8143708605896
-147.4071165994504,825.9426001743715,360.1586678427394
-112.67150352057024,852.721367643385,356.66410038086406
-129.06752050904234,868.0426037433782,324.97030076529705
-117.3989078839359,902.7374281737394,321.1035368856848
-105.94953424461973,964.4108844508575,305.3682960032223
-100.43256361754524,987.9693881192866,348.54206074449485
-92.17989833429358,968.7375403425227,368.354127046443
-66.05018023484065,925.8360398301154,353.19094695946126
-67.57638949080471,882.9722688175882,317.9913630036761
-38.22181886780909,905.5365491783639,271.2598083953236
1.2388736214711449,959.537660669036,287.36724569552297
5.119118149419017,982.6862384198479,283.42298338372433
-6.523226586041106,990.4789097194251,279.29721158601564
-21.392422488821364,1029.3525311905698,286.7921257514034
0.7462405612518037,1044.3729510077346,255.67650522859492
-6.74195571372487,1017.4565218499694,267.4287345831656
-38.3325600485385,986.6080669749609,251.3610662152723
-38.79642895382216,998.0778349385369,235.6176676031061
-35.0521329913885,1001.8823961291574,231.7356079802991
-12.913380206288592,1016.9048553787482,200.61998745749062
-1.1079012710762597,1032.3301025324654,204.66928053922595
18.56842040860029,1032.2791167218165,216.73864163603272
9.962260302957688,1001.2175411582958,197.090749644374
17.723993412633266,989.5866580330695,201.17063421249867
4.964009116262945,973.9268761503674,169.63591032615625
-5.205263775091392,958.9176732115453,212.70464429749205
-5.477558595442889,939.5400060163257,208.84195928273164
13.653388262046676,939.3564570979897,205.2046315510394
40.79109583802828,943.0519086538217,209.5231297130009
6.273946760616521,927.9132017559514,216.90587509496112
-16.601285862144568,924.2911697674538,224.42526244946035
-23.40850341350003,936.1616862027298,247.83080868594274
-31.088292128300694,940.0906527713338,247.7023244431075
-33.38744627370203,948.2341064481756,290.8108273467494
-60.90713954306518,948.305486583084,274.70033089791116
-53.11824119347587,940.5423870536831,278.76797887148007
-60.033446691785684,898.318997822906,310.2037902851637
-59.623928660653746,879.1126429514667,325.97268180265434
-56.12518036230518,886.7176864678561,314.2255510291486
-71.04882911085846,917.8547210311372,321.74697781607387
-60.362101227228464,967.7514747645731,286.41687018502756
-68.7507966532914,967.6393059811455,266.668026288284
-38.90472281564041,963.2932754814337,239.65778323892462
-59.15373751484962,959.3347371426532,211.89498962438756
-69.26901643272679,971.3714673206448,250.94910086522924
-96.7066225469452,963.739911182718,238.79000474168043
-80.52984454426334,994.7076728546447,254.62721724544065
-61.890349915618486,1021.439533377861,231.26755823854225
-62.65452524562414,1048.27846410344,203.69341212340606
-85.475366205585,1052.387920441741,211.18730657258087
-70.06153987345323,1052.2757516583135,211.4187821529269
-66.04446982404798,1056.1506732676298,215.3905768024759
-68.91588870817253,1040.9772960185182,246.79579672977016
-46.394538399963295,1013.6121917270424,235.4514538603907
-58.22722336373788,994.323239842352,231.41439737321107
-16.057063319278246,982.3558503668431,228.16150265381145
-6.40523522303743,962.4785222272642,177.3531226259732
28.57622123762957,946.8381149526089,189.70392539756187
40.2728760585929,946.783050277108,193.80420428994614
55.41443816185956,927.28607628497,190.17197513931876
39.75475825077881,950.5152116166072,178.08527886689137
30.875375383030907,938.6946612757672,146.59542249391995
56.78595646831488,942.0821585352799,115.5746355789184
59.93014943941102,957.321817338235,92.02276006587368
32.79193200532292,972.9367317075659,83.71431630577212
26.01112510388359,1027.2927044403543,99.12783672303999
16.358797346698417,1066.4803985050962,145.94688298246598
-1.817246460310096,1047.595254240745,181.05979106014797
-25.400621007173708,1001.3144141985287,176.9380981272912
-61.3353183808946,958.7871495362842,149.0702737428174
-82.15680176206963,950.8221461967136,105.61506732676298
-104.86863505886313,970.4129340804456,113.05797596528886
-102.3336205534,1021.255984459525,175.71851753656958
-123.16336363590013,1018.1448302937295,242.13467392024802
-142.70214599277023,960.2963295314914,245.96268858376715
-143.08351985642398,925.4444688043318,242.1499696634427
-93.86120642625158,917.1144070605151,219.36747003308983
-55.62694702064417,932.1888718369679,208.11490162287836
-21.463598680487223,916.3435016035038,196.906181009825
-8.294993703252386,951.4156210326666,236.2315367633188
-45.18495102812887,947.2674154782725,172.8990022076856
-56.363895927763316,962.8996650232241,180.5285189131865
-32.644073154441124,1009.2141557004687,188.57611926600828
-43.55034593872526,1024.916765664116,204.05847052765216
-54.91875411073099,974.8476798906867,219.7559819102344
-10.422213497983513,958.6056400503741,173.3813279764242
15.379155980890522,965.8262505544708,138.42239704690186
6.880555541392831,1008.1679268659533,106.7551100528723
-4.463104118123926,1077.8298399555406,98.50091519530116
-27.66622648916807,1105.0154741935319,90.21235590135267
-18.405469757766415,1132.3846573498597,129.50497876440988
12.913278234667294,1124.5430396720594,145.69909194271236
21.249152360897966,1039.6822564280362,181.43198747788492
-2.6065577949656613,974.0206900419615,173.44658981405476
-7.522426108813917,919.7177425522477,153.93330036250913
-0.8235493262225124,873.0616469436557,134.5678697618453
-4.240367505723158,857.753667154431,150.26640086064052
-0.687599740992082,892.405663503847,134.50464735664067
-11.784146472036834,881.0256305670133,150.07571392881363
10.299337694319671,926.9301953266407,111.0052872285643
28.939342181071012,934.3476110598422,91.63598170629116
43.50741588615889,949.4638842010269,64.33093869975986
13.006888183018667,957.5074056889968,71.69614496285685
-48.6212926942432,961.8524164724959,70.75831196178105
-75.54159677361791,989.10739141297,66.3385559798708
-90.49277785992159,1035.6849688731627,69.8820698199691
-104.7085396134256,1109.4818312063753,89.04325126317347
-92.63040895718723,1144.2745483931824,96.9560451326396
-75.47123635492244,1140.736133134149,148.24532332651825
-94.13836529293899,1129.4478746564832,167.62706938658974
-96.8458138100167,1098.8665854292751,206.93508996446292
-69.59889462762514,1098.734022321588,215.19377157337115
-65.93576807574453,1071.619768218505,215.33959099182698
-42.45996339218796,1044.495316953292,231.4816986432676
-30.653179220223016,1001.98946633152,247.5004206329379
-27.26241886882881,955.5006041818563,243.78253532042038
-0.17982491472623172,990.0771415315119,240.14724702115402
-8.94996762401024,974.4224582298748,212.59655437891638
22.423151636899455,974.3204866085769,228.7651746518944
37.89173672966814,962.630459942998,232.96130686829858
45.08124588926902,927.6837656080313,225.3368887438626
64.26822615266173,858.0004384779718,237.63364655616346
60.851361066215276,842.692458688747,253.33217765495866
30.84101094665355,881.7537079430796,268.44947051235647
24.52397097887658,924.6429718609313,299.60791911611
17.716753427521123,936.5145080124203,323.0134653525924
-16.634528610687646,809.4221778079161,358.24873937583175
-60.98310840093203,666.3672100054556,330.59505539608335
-118.42270296176575,673.6316683067104,227.66999943915613
-124.13209403822917,758.1579846328767,156.65594265116022
-78.93072557907135,958.3588687268334,86.01459213900773
-81.39629741043068,1097.765291919259,97.28123263295826
-55.10464837635686,1136.0046499059313,70.07367449638767
-6.044938893505939,1085.1514023647221,51.35698735042038
-3.0347672242814827,984.5023529951615,47.817042517067506
-12.13074801282803,903.1137034563282,24.4076213589758
-46.21129539649117,872.6364252828438,47.54763349359874
-63.92519361861595,919.5178781745042,82.44578933682757
-97.76223277061995,981.7878684362144,93.50267420576854
-148.04953781362647,1032.3301025324654,76.88048416125794
-162.97308459055847,1102.0888886622854,76.42161186541786
-185.65871118067844,1144.8557866345798,79.86213436800539
-235.1282038208767,1214.9102904661634,82.8094201383755
-257.4059439258055,1315.7092381190316,86.06027542534913
-262.45965747732413,1357.925489336318,42.67135056313828
-243.520468253685,1407.9017809343661,23.163363635900133
-203.18661316555605,1411.9092656513694,74.77405638010943
-189.13492375072022,1334.217087384581,51.69889819663189
-162.4775025110512,1244.1047656437215,-49.637949758582195
-177.80791605696137,1197.9014240336917,-37.93782790249474
-175.78989767147806,1175.2331326191922,24.962754865320985
-178.28922210948696,1238.3943548510451,162.07369489071192
-128.82788719899256,1153.8802751194344,272.9892470925342
-115.95498972635916,972.613481668052,348.36157097479776
-147.29698724844877,802.7991210046246,368.0879811148558
-197.93507466871972,648.5731620889908,383.54789861981413
-278.2010166570644,587.5727185124381,413.9486980773251
-275.46817720628354,679.9477905298955,362.6579922807483
-214.87867926356097,818.2325258880454,304.229272993326
-184.78991296722126,906.6327441073151,265.13641253639116
-119.69021021449731,906.0239735281672,254.33965727338082
-143.27216735582488,801.8161145753138,262.186373532246
-103.8907272106173,728.3547388761708,302.2703981481954
-54.939556321475735,662.0283175192345,283.60449286963444
-21.238037454176503,561.104964488383,276.601081918902
14.426741037969133,468.39848470170756,324.5430396720593
2.7847939918320734,456.8818097923349,324.4074174157333
-43.379135586566264,661.9396022087054,283.77784462584066
-112.3176619946669,845.0867523568193,368.4693549785095
-154.93568139986644,1012.4150448930064,437.9099896498805
-146.00194765796678,1051.286626931725,465.38420357614484
-124.06173361953371,1044.077233305971,544.2296808798112
-110.70039208088389,990.3759183819144,607.4051791386458
-61.08589579520021,876.8764052964062,506.4910035537111
-40.3375260664957,868.3791100936611,440.11155695369985
-9.919279264580668,887.3478710874764,424.80561659690113
-38.02032294412466,907.5800604691716,498.8839206048957
-36.57528309871363,919.528075336634,538.1113836019437
-42.04575466647632,908.5630668984822,604.7845084712925
-95.69231082989604,816.3695043669348,631.7651797504756
-87.60147450964398,715.9967980910914,663.621114243906
-30.725681042965743,661.2512937649453,648.9596345337093
-22.71805356569267,626.5105821050003,664.8957595101284
-53.7169165821152,589.0829182238584,778.3707994065253
-166.97547072649684,575.1158652546998,847.3647983766119
-231.66830671024258,672.3743582161086,849.992607057456
-217.20975052642854,749.2538226611534,806.7790733838774
-167.1110929828229,937.1049236997344,657.7597854517089
-153.71814024157078,1114.121539975425,563.1729489683022
-157.8755232418818,1284.0062610575478,519.3659404587704
-222.593852130952,1300.158565871118,537.9655641834878
-230.65266936211654,1191.9972671605494,549.9839394696457
-236.1938072634386,1029.4035170012187,534.7503989639685
-220.6400758668863,874.8390123028763,570.8269388629145
-210.9323775193364,785.4619059515737,535.9516246628564
-162.1991199849082,707.4954240234944,513.3975414642106
-101.85404801843649,753.0328909464497,467.0524593005767
-19.695410767183496,728.5505243890626,397.72195398020733
-2.2558977836468115,758.838135346933,339.0117930180031
-21.19612711782311,766.7929415243739,346.55055498054895
-57.63068937914579,756.0318763288177,408.83482126924076
-55.96641054794451,721.6919131405731,463.92091081052143
-49.90338188882035,687.460039870904,534.769773572015
-51.38533546114117,734.4271489244544,593.4585204937466
-63.16519912508349,800.1131884996406,573.437412368138
-54.75009304910444,842.7128530130065,585.1937205875605
-55.459509618473184,857.9820835861382,561.5842311084825
-30.148215751556346,834.1849663238721,518.8723978116891
-29.43971692677928,857.5344281686407,534.5026079242148
-44.726078732288805,881.8536401319515,644.0813121708229
-44.88953924122917,877.9501664686719,640.1676413454136
-53.631770278331544,827.5455940611728,620.5829717589596
-55.540271142541044,807.7569812321232,569.6012399749151
-71.41827229482037,838.6554022015673,549.6362162410202
-106.15347748721533,831.1849612252911,549.1406341615129
-113.71467320644665,749.185501674884,459.03850958278315
-71.59896600776005,748.7898517842485,451.82095822732543
-72.11718578719542,752.5220131237477,436.1020328042706
-79.93290267318606,737.1059434159474,436.03677096664006
-63.1003451739381,706.448175472766,483.48824522135493
-83.05710920650785,672.6629379043812,581.4187311671162
-66.68801272605835,634.1645719996126,617.1149169186216
-73.33125991036695,630.6292158892181,648.4242835218959
-58.73636766887776,668.9236385513913,617.1169563510475
-58.16369504366935,672.9290838359685,632.8103888687779
-63.163159692657544,703.5664574548904,593.3861206426253
-99.83602963295316,749.6780246057523,525.9624846405246
-107.38019609142776,811.5686804362347,517.7914986259325
-73.54713383265438,923.082806055075,470.82744872102097
-46.93162292933877,1123.6049007561198,419.52960491095337
-80.38922567849369,1297.9661760132158,418.4395282792799
-126.36017396358596,1394.9411878674166,405.6502475361108
-81.48123977097175,1355.6209306949877,375.05774143055993
-107.66163776620968,1236.3039366144403,422.16353188907533
-96.70030030642474,1170.4200720939364,418.6261363462549
-84.64694875416173,1066.1744836412029,454.47935839455886
-30.94318651119394,1030.9432884828152,455.40322128351687
-10.120856765562145,1000.2895994044859,506.83872678233655
-3.7490478399861327,945.8275761855476,479.64493481464115
-31.402976551625688,849.3185746406776,479.55621950411205
-38.00869817929671,748.2483824751573,420.9286555551591
-1.799697144284746,713.6065832878711,472.60889294509343
-4.043725431212494,690.8689511708892,523.6711823099632
9.451555832011952,753.0553247031352,566.8347498891059
-32.06405857249928,761.3252231903862,589.7324774515253
-5.797943232398424,718.4583930292201,578.4972442169345
0.6546241580968017,714.2224918805098,543.2864433828066
-0.24625738656931778,760.3391576124366,507.79522059010986
25.717140919682056,848.700626615613,460.7914017528922
30.770956442821962,825.8008596207677,500.19017707372046
32.49957936706215,717.1052296145983,461.3369499268354
28.83849224760749,647.6686738080793,481.13881906665375
-13.141796637995647,706.0270326768061,480.3138686503547
-4.781072027654704,740.8880708498825,492.0946500588887
-37.14418277393401,741.7374944552931,558.3262378080182
-48.839715907063066,683.8645205039438,566.1953878235688
-9.540638240377703,637.4154272865862,598.3368428566331
-6.612033671029352,525.158948264698,594.8351373812668
-8.329021633279458,474.52391999306593,555.7341191946282
-13.000565942498204,474.3475090882208,532.1174917020594
-40.16713148730709,544.0226784885767,511.851651685336
-48.42030662866525,582.5638724742905,488.0504555582182
-74.38564647458612,590.7491345158643,515.1065858371616
-94.86175197442553,618.6240969138289,585.3487174519332
-26.76306383933352,657.387589033972,652.9569220885828
41.370396618621044,733.7816685616394,602.6991888157526
3.7623143479169747,769.0689481117406,621.6404174718177
-99.62576414983711,727.5552813651962,647.7043638755335
-279.53990404470443,821.9402140384332,660.388613848766
-300.6908577342926,883.4066679243167,593.1464873325754
-237.17273482789744,890.1255780516284,535.2062121111695
-250.56976643400145,964.1263836274367,577.9262031376668
-300.6928971667185,1018.57311110318,565.2174799753229
-341.66203545553276,969.05161293612,615.7913252741763
-326.77213931362905,842.3549326222515,738.1052653046657
-267.6581707310856,660.7281793476876,814.1709962117543
