acc_x[mg],acc_y[mg],acc_z[mg]
1.4934967598517335,626.6054157128071,696.654820963326
2.992153283741135,684.9097296222462,727.8775116884972
-1.1615995268516772,700.3115233030649,715.9896600776005
-12.613175753187889,715.8764715779599,715.7653225107454
6.872000122365947,727.3676535820082,719.9430998353159
-12.504066118399251,712.0413189009499,719.7044862414791
-7.886464796847038,685.1697572565556,747.3367561807551
-15.729734414912333,685.19525016188,743.2946011125105
-34.94179969714429,654.4630429351513,750.9598078854656
-38.82253368887439,650.6238113932893,750.9139206558816
-27.234886531078406,654.4028796785856,751.075035817532
-45.766087297904996,662.4606771935371,770.3935594723989
-15.838946021322267,689.029383122677,739.3554373817768
-16.411516674909375,685.0239378380998,723.6620048640465
-23.054355972732793,662.1792355187553,758.9605012924903
-22.94483845145896,639.0357563490081,766.8898145646068
-31.36025044230191,615.7454380445923,751.1433568038016
-39.748945868364835,615.6342889773777,731.395532623271
-19.500033140776925,619.593847032371,759.1573065215952
-34.8858172770518,584.9622450072145,766.8928737132456
-31.550631459264892,588.6648345765374,751.2320721143307
-19.581610437815158,607.9874370962561,759.1960557376883
-30.869257085753038,608.1454931092678,766.8755385376251
-19.93626773668888,615.622052382822,747.3908011400428
-15.946831996655332,634.9364971728369,747.3857025589779
-11.547980197111146,635.0435673751995,763.1494954954037
7.691311508007323,669.6445779139667,755.4720521278929
20.451224424242735,685.3033400804557,787.0067760142354
5.527647055824365,716.4413943599498,794.5271830849475
9.081215297782629,712.4736785752526,786.7447089474999
16.598226713505632,666.0245853578949,790.9388017314782
25.05167411909266,572.469701682022,720.7374587652257
-8.009564938077734,448.56704379171276,681.4141424441578
-13.15464506227917,522.6453477997075,739.9570699474338
-2.1532837411348424,778.2973798391909,782.4302896503904
10.224388552665793,817.0323199053704,798.1828657084734
-12.922761595447989,774.7232745127031,805.8286978733819
-13.031055457266243,739.9387150556,809.8688135092004
-24.863332534555635,701.3414366781726,809.8219065634034
-33.52357838813459,643.2329082816252,794.1896570184518
-45.49300729606951,643.2196519708566,782.2365435699246
-46.419419475559955,608.2301295549449,762.7171358211011
-23.816083983827305,573.16412842306,755.3252129932241
-28.677988915684768,545.9081337663729,731.7962810949714
-5.884731279284975,557.2331020277057,720.3254934151827
-10.174432655392005,553.291898864546,708.5008642094906
-5.748385024447697,557.266752662734,724.2524205513607
-2.303977403088721,557.1352092712599,712.5307826831794
-17.799758327257525,564.9574523410135,708.3479067775438
-0.6685657181606359,596.1638276067771,751.6695303696982
-11.956682455272698,615.6312298287387,755.3598833444653
-27.288931490366235,627.355926845559,755.0906782642392
-22.945246337944152,658.3451025579582,762.8996650232241
-11.685539914241868,692.9369356508084,747.2531394512908
-14.829630913716715,677.6972768478533,770.8055248224421
-14.584185221252929,673.8967945220846,778.6716156893538
-6.604120673216644,654.5966257590513,790.6298277189459
-10.539582834097272,662.329133802063,786.6203035695166
7.936828580606019,665.8440955881979,763.3371232785917
0.20271856342379915,662.0354555327253,763.2341319410809
4.356074704409763,665.9419883446437,771.1328537268079
16.025248173433333,681.3284862822677,771.2552196723653
11.98064578627768,692.8951272860763,763.3065317922023
16.161176344623293,700.6714831262461,771.1919972671607
30.56578954077081,711.8853023203643,739.9733854068414
30.593729765006405,677.1354132145025,747.9404281788379
33.247643180902756,661.356324534882,716.6361601566285
37.237486807421504,661.3614231159469,720.6201914007332
29.63968327614425,657.5864336955026,724.4441271994006
56.66868910382241,645.8056522869687,728.813611172011
61.53140980865026,634.4439742419686,760.3218224368159
50.62554491085132,630.8351985642396,779.7933035236296
35.72912258518455,665.8410364395589,787.3014739997859
38.68252665283252,673.3094379834092,759.8476543977812
19.30608311706852,677.292449511301,755.6199109787747
19.71509129009397,677.3954408488119,767.3996726710957
23.59582528182407,681.2346723906737,767.4445401844667
15.698123212310016,673.5225586719217,763.4278780215467
7.391423166932643,665.7074536156589,747.6314541663056
-8.294718379874881,646.4490932173577,743.5362738549862
-19.773113142612413,638.8348722550514,747.3153421402825
-23.79048910688156,654.2713362871115,739.3533979493508
-45.604156363284105,743.6015356926168,758.3486715647036
-63.481107207864056,767.2701687120475,793.3218785212076
-53.09070885572546,639.4446625504123,786.0594596523789
-67.89158377223619,410.86813539791876,739.5134933947884
-81.169716467907,398.941534570929,692.2598440853911
-54.50862424987127,631.3654509949881,746.8197600607753
-32.792237920186814,882.8539817368827,765.9200644460648
-66.40973217153666,879.5266477339356,796.8246037127868
-78.75747579448641,709.495087517144,808.9867589849746
-72.44002794022424,647.2964773903424,781.8194796388166
-51.11776192685576,584.8765888453245,743.1028944644706
-49.144916969607365,530.3085151402365,700.1453095603495
-53.65206263096981,495.4168854807708,688.4216322597422
-61.19551528809533,499.379502684403,692.220075153085
-67.10385299771075,561.6800844325026,731.1681359077769
-50.76351251446723,596.5513197677087,750.9179995207335
-42.34810052362428,619.8406183559117,766.6634375653256
-42.07532643665268,619.9089393421812,774.5172918376817
-22.67175844962347,619.7947311263276,778.7327986621324
-27.479210535707917,600.275323377504,755.1783738585553
-19.036164235493267,608.1240790687953,774.9017248499744
-27.20613053387243,581.0342981548237,767.0213579560809
-20.28929348962184,546.0192828335875,751.5451249917149
-18.626340289497435,569.6083779884059,794.6607659088477
-26.824654698597385,596.5778323892462,774.8242264177879
-41.475631331800365,627.7831879387968,790.1974680446432
-41.58555673955939,670.2370330337068,778.2790249473572
-64.2696537553599,655.0769120953639,793.6889763578797
-64.62390316774842,643.4021811729796,785.8738713016169
-83.53657976985006,635.9164444535087,797.3895264947766
-95.66957115834664,631.9997144794604,781.52274222084
-119.58110057970869,635.8420051699612,757.6042787292298
-127.04236411006818,632.1016861007582,765.354121947862
-123.2714535544758,639.7750506034172,761.4598257304992
-135.26739508394814,635.8929909806101,749.5189488765278
-143.49242605782814,620.3749496515121,737.6749450627891
-166.50334211988806,597.4089011028232,745.25653510628
-147.72628777411248,566.2422947693658,737.7942518597075
-148.0536166784784,558.4363671590197,729.965890492676
-163.35751760285115,535.4111750699781,737.6637281844463
-144.6905926080772,527.3890676224808,722.2721316657576
-143.9003125430193,562.3439196871511,737.864612278403
-127.86119622908946,631.8957034257368,741.7945985632199
-116.90026665578972,643.2420857275421,722.2976245710819
-88.52758077427053,661.6979294662297,648.0918560364652
-62.37104413841628,641.9745784748105,628.927309529758
-63.59786471425003,622.3572779695412,597.5781739941775
-59.63565539710299,637.8029194475179,597.5853120076683
-94.56266920915911,661.1799136300368,585.2100360469682
-109.13206854532385,703.9916791157023,600.5455481739432
-116.26702288753042,727.3666338657952,612.1336032182245
-119.92984352454714,754.4778288202394,611.9877837997686
-108.94240132970995,769.6919947178701,592.4775534968619
-156.7385396644114,761.935013485747,548.6165000280423
-103.85401742695008,803.7331810557123,510.0222807992537
-74.06341615128511,830.2682363498241,475.0572315724534
-10.381934707570885,840.889600424202,421.03062717645685
30.69743490386626,828.6479072874021,386.36537451627214
60.87093961750446,812.7984581890861,371.172622659114
60.842897421647564,847.5483472949479,363.20557988711744
57.12419633615965,924.8499742521657,351.1148047498382
53.978065904258855,1006.1570464939608,354.7184818465022
77.15121881580357,1110.2670126903683,335.090984179103
84.03919789122688,1148.6185394604681,303.66842907618815
97.38024707723841,1163.4248188729077,241.02420296431507
124.13617290308109,1151.5757164781044,237.5398326645695
157.18211621705683,1112.275853629935,198.92114024666938
191.04587193384083,1092.493359098163,179.87284138824165
197.52616846731559,1053.509608276017,152.62908332611036
192.3918973349717,1026.1914109303382,121.24731687171462
207.26037943640287,1006.6210173708658,109.76225316494421
187.9663289706475,983.5917464169722,113.47503989639685
195.23792528539312,960.2514620181205,105.81391198829367
179.27834683607554,960.2341268424998,89.87595152269125
160.52882482805038,956.6508440700953,105.30609331423065
176.05196473821337,972.0067505213301,105.48658308392775
180.25931383296032,1002.9602361662751,109.3696624229477
214.694110629012,1045.1071466810788,94.04475534458761
209.47622276720392,1064.1044597288576,50.73169736862232
204.7498381200512,1094.8183120637527,19.160365670233976
219.2909913171165,1106.0657818928994,-8.13211443255342
230.93309132068546,1117.57837793742,-7.996583950686524
219.04523970978877,1109.8591262051773,-15.997817807304228
206.3671080338342,1105.810852839655,-47.571086966497234
214.10063579305884,1109.6143943140626,-47.46809562898646
210.2206156026778,1086.4668362794637,-43.52342543070264
201.50510113035543,1059.2404133929529,-67.10986932336732
182.70153416304245,1086.538216414372,-59.63443173764741
155.7545135188877,1071.3138533546116,-56.06205992872184
156.65390321873423,1083.122167100896,-32.54067393044516
153.8099147007388,1071.8237114611004,-1.1481902586510175
135.2520993407535,1037.3878949488358,26.162349018268216
150.63961699459043,994.7821121381921,34.38574844620742
123.82923832297473,979.583241983756,41.884741476447104
124.07498993030242,956.4734134490371,53.7401661117711
120.71298557611418,948.9030402838891,69.41391810659096
105.95463282568464,906.7051439584366,96.80747248040872
82.15282486883902,868.0935895540272,84.80735011446315
66.71177211382073,864.3440930389073,84.5887229584007
52.08842978998945,880.1099254077591,103.93967358884025
33.175039386538735,911.2418613899753,107.47604941544769
29.376698464817242,880.3903473663281,115.37273176874878
56.21420158769815,899.4570011165894,107.86048242774037
44.95367939102548,903.4838604416393,115.52772863312143
60.72144922068188,934.3486307760551,119.58415972834761
45.63464587805215,942.2738651833197,127.18104551503318
42.62648304976725,946.3772032243428,150.67020848097977
37.07280263902556,1001.0431696858765,201.42250411710424
3.308917928140599,1079.7774979223284,322.31394003048956
-20.693916882931482,1134.7911876124876,396.33717936298336
3.2181121993749144,1111.6436295778888,424.24579239597625
36.236635344383664,1068.4790422825329,385.63933657263186
83.77009478262201,974.7640631612223,331.7228615276369
93.7494455293092,943.3833164230394,292.73197269199983
100.14765490763922,931.4098086502528,257.5466647631964
111.51718476747922,923.5488163644059,253.81858228854915
108.29080266961707,935.3214400432362,269.4294177930282
97.43857484462076,978.0689634074838,280.896126607965
112.33295773786156,1020.2974512193257,257.42939739870394
120.23065980737562,1028.0167029515687,261.446059561624
157.5390168915991,1008.0975664472579,230.67510311880207
148.66034782520026,976.9686896136807,203.1753962872133
171.6987962250106,984.4931755492447,199.56967975812333
159.92005424890255,972.9418302886307,195.50815008183227
164.48328430197878,957.643027945323,219.17576338504995
171.64475126572276,938.1368765072682,207.5744520300001
167.51999918422706,899.479434873275,207.64379273248258
175.25454665966464,864.6693825108473,215.72606343654562
178.29024182569992,864.4348477818623,192.22466387604334
175.19948198416384,876.2421418119338,211.76140680048746
176.5638622771283,876.5837467432814,251.02659929741557
157.86838522839096,900.0474168039035,262.44130258549046
146.41697215664882,896.3019991536357,266.20711456001794
146.79834602030257,911.8455333880582,274.0099830217251
135.07466871969532,908.0317947515208,269.92296044010953
120.17865428051374,904.41894020894,285.4104102828183
90.49665278153091,912.6684443719314,316.334324157587
57.42450276088166,909.4777523415235,362.9455522528081
16.317600811694106,937.1599883752353,393.63289196616586
-5.384866391683195,926.1083040589805,436.5160375867396
-23.261868222073797,949.7769370784113,471.49026425945664
-26.679447109869326,973.0876497070867,479.20951599169956
-52.07191038733921,965.9690108242877,525.948208613543
-59.58844253644211,993.1097775489083,525.7442653709473
-82.46373634217598,989.4877455604106,533.2636527254465
-101.86771221569039,1008.9112999852143,525.0579963596132
-83.14623240352212,1027.9351256545306,505.65075739421724
-103.6408967384377,1047.085396134256,466.0337628038117
-126.95364879953911,1078.1153604951742,453.80532597778046
-128.15385478221413,1100.9773979901395,414.464674481092
-144.469314189861,1166.5247561603608,374.7528462828795
-140.20690041961325,1205.2229864428732,378.610432716575
-132.77316922700413,1205.090423335186,370.87282609249854
-141.1338224572102,1189.5397510872726,355.10189514258184
-142.19636675113318,1135.2092712598085,335.64570979896297
-147.65694707163,1061.453197575115,304.41588106030093
-141.69466637434803,987.5829156745679,269.43349665788014
-119.44445860716962,921.5338571275615,258.21559859891
-124.30544579443543,817.0394579188613,250.64522543376182
-148.97849928364937,731.8666415136668,223.0914736428852
-158.29258717298976,638.8369116874775,195.79265090525308
-163.69912253419875,592.1349288493013,160.54819943609695
-199.06186108406033,592.2318018895342,140.39452820280118
-229.8368963917342,658.1350410180847,127.9376749450628
-310.5168431625479,790.1250681935218,106.66129616127833
-391.5241188377275,933.6195336837759,73.56640646907967
-512.3462140486304,992.1277908358105,20.53922593342273
-532.922047794099,980.3633248866842,-15.050909331932926
-508.2928421020431,956.3948953006379,-77.3950329623266
-449.4725517888372,939.7602647183289,-154.94995742684813
-411.920482529712,935.3540709620513,-181.844972544141
-394.18047957253503,950.2694600092796,-228.72540571958828
-403.1407259359721,888.2248270306374,-252.1982532261272
-422.86917550845607,803.2957228003448,-248.28254296829198
-387.5054172423815,745.2708111332616,-216.15944282706127
-387.1495362840522,699.0175034287959,-196.3749088628635
-336.4818770936049,683.3261103434915,-175.94081567099877
-313.6881605849092,675.3417323958743,-183.42145380940488
-273.735679360434,702.4335527422719,-147.59270495021238
-253.8155231399102,756.5152218137692,-139.6277016106418
-217.69003686274112,826.1241096602815,-111.84859253669704
-210.31137034563284,876.18605742022,-131.53013516338405
-199.1607735567192,875.9943507721802,-143.13654509949885
-176.25794741323492,864.175839863766,-146.67801950717117
-168.76813182891203,833.1662698271072,-146.46183967001986
-180.27257014372904,783.0645531348626,-134.69125542361562
-184.48093895468892,790.7297599078178,-146.55361412918788
-188.19882426720645,829.4126944471356,-150.66409018370192
-191.15294213620354,860.5629853211852,-131.1905696644624
-212.88411435097618,884.2611901107923,-96.27446681588515
-217.41981206630194,903.4298154823513,-119.9543167136586
-221.98202240316522,918.7286178256593,-143.6229497330893
-222.0095547409156,934.170180438784,-147.59984296370322
-228.39909653143533,902.6680874712569,-214.30763818429335
-243.3216235921543,895.1864296166377,-198.80693203081586
-261.90697128989007,895.5066205075128,-179.46393518683752
-246.8202699188816,906.8907323091985,-191.04995079869275
-251.2203453778814,926.0930083157858,-210.80389327650116
-259.11804744739544,937.6902408059839,-218.81070498080385
-271.08747635533035,956.9863307041651,-234.7529482545008
-237.007540801395,987.4636088776494,-257.8933682756089
-196.22908944440763,1029.2097709207528,-312.3676280891028
