acc_x[mg],acc_y[mg],acc_z[mg]
-652.7815308999507,-14.066475299924035,732.185812688329
-668.2230935130754,-17.816175758286473,731.9675934187516
-664.2329439716927,-17.81168900694937,735.9516246628565
-676.0667506233016,-17.79088679620462,727.9254383505072
-656.1445549703519,-2.3279203397694426,743.86972105663
-655.8182457821989,5.477935890441691,751.6980824236616
-656.4718838747177,9.175641019104384,732.0522298644288
-655.9263357007745,-9.996961245685327,751.7490682343105
-648.8739783718191,-6.3587667552120255,732.2184436071442
-644.5024549667828,-10.120438681914825,747.9954928543387
-660.107172173984,-17.773041762477504,743.8625830431392
-668.0864515405364,-17.781913293530412,735.8945205549296
-652.6183763058742,-10.163531889075271,736.1005032299512
-637.3409880030389,8.992652944685494,728.4149021327365
-648.9841077228208,16.785140695344488,724.2901500512407
-652.2370024422204,5.379767810618305,743.9023519754453
-659.4525143652522,-2.1613496963794976,759.5182860609893
-640.5949024386514,-2.4127403343649463,748.028123773154
-647.8379466994336,-13.822559181779713,763.6562944532537
-647.9195239964719,-6.1193475855669375,759.7048941279643
-636.2774239929029,5.39756185853477,759.8405163842904
-644.0660164276283,-6.149102904661633,759.7630179521041
-652.072828131931,-10.026716564780022,751.8061723422372
-621.3273645944334,-2.561527127000556,748.3167034614268
-635.7869404944605,-2.203076483814555,775.5716784019008
-643.5480005914354,9.428408273977354,771.4917938337762
-643.9028618335518,-2.2461696909750017,763.6766887775133
-656.0364650517762,13.146997190681834,743.8197549621941
-652.4001570362968,1.4768447940938039,739.988681150036
-632.6146033558862,-2.4038484089877787,755.9972059775765
-652.1829574829326,13.117221477262879,743.8778787863339
-652.7009733191254,16.849076901898204,728.158953363279
-663.6333508384618,9.371966981589026,747.6426710446484
-663.3060219340958,-2.131594377284802,759.4611819530626
-644.0119714683404,1.5883507619829405,759.7375250467795
-640.1859962372473,-2.3101364890151075,759.8078854654751
-648.0836983067613,9.287146986993521,751.8010737611723
-640.240041196535,-10.04757995849755,759.8333783707994
-643.9844391305901,5.457072496724162,759.7242687360109
-644.0395038060909,-2.2803811699204117,759.7497616413352
-660.1887494710223,-10.0698199691026,739.9111827178497
-656.0629776733135,-10.031162527468608,747.8221410981325
-659.8889529044068,-6.132685473632689,747.7517806794369
-664.5337602545212,-2.4394263076585787,724.1218968760995
-660.6251880101768,-14.041186337842182,728.1436576200845
-664.9701987936759,-6.410762084911769,712.3543717783342
-664.4786955790204,5.298017161823865,724.096403970775
-652.6459086436246,-14.032212835167975,736.1127398245069
-652.9191925887026,5.208751204539777,724.2697557269813
-663.7149281355,-2.234208419796771,747.6814202607416
-644.0395038060909,-2.2803811699204117,759.7497616413352
-655.2451652705054,9.48347294947816,767.391514941392
-640.3766831690741,-10.081781240280831,755.9064512346215
-648.0286336312605,-2.2848271326089953,755.7657303972305
-652.0738478481439,9.282690827142808,747.8170425170676
-632.6972003691374,5.299393778711385,752.0447859360742
-632.3974038025218,9.236528274181296,759.8853838976613
-644.2026584001674,13.126093008315788,751.8459412745434
-643.6030652669363,21.00034160493135,767.5271371977179
-640.2135285749977,13.130579759652889,755.8309922348611
-643.6030652669363,21.00034160493135,767.5271371977179
-648.2743852385881,1.5154920385656674,747.8996395303188
-628.9528024350824,9.104158912574631,748.1637460294801
-644.3393003727064,13.091932515181027,747.9200338545784
-656.1455746865648,16.98153803796404,739.8805912314604
-644.1210811031291,24.73229900118797,751.8082117746632
-644.2852554134184,20.829335196014952,747.894540949254
-655.7907134444486,9.346657625182912,751.6858458291059
-648.329449914089,13.087445763843926,743.9349828942607
-647.7288370646451,1.652307362860916,763.6063283588178
-651.609876971239,-2.18665905278561,763.5604411292338
-649.1197299791469,-2.5584577811994924,724.3533724564455
-640.6224347764017,13.027894337006014,744.0512305425401
-656.1996196458526,9.244043582670944,739.9060841367849
-648.7108237777427,-2.4558437386875234,736.1331341487665
-647.5106177950678,-6.016733543054968,771.4846558202853
-648.9015107095696,-10.227447701304728,732.2316999179129
-649.0106203443582,-6.392978234157435,728.2925361871792
-649.0381526821086,-10.261710166060787,728.3047727817349
-652.94570521024,-17.969439105097052,728.2721418629196
-670.3859116008016,-9.638510602499325,779.0030234585715
-675.1122962479543,1.7579907511739483,751.4217393299446
-668.6054870929421,5.259369917352002,716.1854455904922
-660.2173015249857,24.6802934743261,731.9441399458532
-659.7257983103302,-2.2297624571081873,751.6654515048463
-639.9402446299196,-6.11044546302764,767.6729566161738
-632.8603549632138,1.3964707621868837,748.1311151106648
-640.3766831690741,-10.081781240280831,755.9064512346215
-651.9096735378545,13.1856444351537,751.7307133424769
-652.2645347799709,1.5110460758770836,743.915608286214
-640.6499671141522,9.15922358807544,744.0634671370959
-659.9164852421571,-10.00140720837391,747.7640172739927
-660.1887494710223,-10.0698199691026,739.9111827178497
-648.3559625356264,9.21873422626483,743.9482392050293
-652.346112077009,9.214288263576249,739.9631882447117
-632.806310003926,28.443352215078548,744.1164923801707
-663.7434801894634,32.5158948264698,739.714377488745
-651.4191900394121,24.894433879051462,763.4717258187047
-651.883160916317,17.05434577557066,751.7174570317081
-648.5741818052037,16.88772414637007,736.0699117435619
-644.448410007495,-2.3829850152702505,747.9699999490142
-664.2339636879058,1.4976979906492025,731.9624948376867
-660.898471955255,5.19984908200048,716.3016932387717
-659.8614205666563,-2.2639637388914666,747.7385243686683
-652.2645347799709,1.5110460758770836,743.915608286214
-675.4396251523202,-6.047865479037185,743.593377962913
-648.1652756037995,-2.3190284143922746,751.8388032610526
-644.0119714683404,1.5883507619829405,759.7375250467795
-651.937205875605,-9.992515282996743,755.7330994784152
-652.4001570362968,1.4768447940938039,739.988681150036
-632.806310003926,9.133914231669328,748.1056222053403
-648.2743852385881,1.5154920385656674,747.8996395303188
-664.0157444183285,13.138125659628928,735.8506727577717
-671.3138533546114,13.300158565871119,747.515206518026
-655.9273554169876,28.621904523970983,743.7687691515451
-632.9704843142155,24.54038840990553,740.2018018385484
-640.1309315617465,5.427317177629466,759.7823925601506
-628.789647841006,13.007092126261263,752.0774168548893
-624.0907955316036,17.051286626931727,775.6818077529025
-635.95111480475,13.203387497259516,767.6678580351089
-635.8144728322109,13.23764996201557,771.594785171287
-651.4191900394121,24.894433879051462,763.4717258187047
-647.6197274298563,17.127153513177284,763.5553425481689
-648.6017141429542,-6.290364191645466,740.0722978795002
-644.2842356972055,1.5199380012542512,751.8836707744235
-640.6764797356897,5.290501853334217,744.0767234478645
-636.4415983031923,1.494628644848139,755.9258258426681
-647.5381501328181,28.733359506049467,763.5176130482887
-636.4415983031923,20.8040462339331,751.9366960174984
-643.6856622801876,28.703583792630514,763.5757368724285
-648.056165969011,13.155868721734741,751.7888371666166
-648.4375398326647,-2.3874309779588345,743.9859687049095
-663.4701962443853,-6.0345173938093035,755.5464914114402
-655.6816038096598,5.51213717222497,755.6250095598396
-652.4817343333351,-10.129330607291992,740.0264106499162
-651.937205875605,9.316902306088217,751.7429499370327
-648.1112306445117,24.727812249850867,747.8241805305584
-636.8239918830591,24.57016412332448,740.1446977306216
-643.9303941713022,13.194515966206607,759.6997955468994
-655.7356487689477,-2.2253164944196033,755.649482748951
-655.2992102297931,1.7460192828335879,767.4170078467163
-648.0296533474735,17.024570062151703,751.7755808558479
-656.0629776733135,9.278244864454223,743.8319915567498
-651.746518943778,17.088506268705423,755.6443841678862
-640.5949024386514,16.89669764904427,744.0379742317714
-652.4001570362968,1.4768447940938039,739.988681150036
-682.7642467101407,-9.754462533077046,755.2701483177233
-640.894699005267,12.959573350736493,736.1973762701841
-656.1996196458526,9.244043582670944,739.9060841367849
-645.0214905191885,12.920926106264627,728.2874376061143
-675.2214058827429,5.592511204131891,747.4825755992108
-655.7091361474103,20.95282282940658,751.6470966130126
-643.8763492120144,40.241366827611884,755.6841531001924
-648.5201368459159,5.31581120974033,740.033548663407
-660.0806595524466,5.405077167024418,739.8601969072008
-656.0629776733135,9.278244864454223,743.8319915567498
-659.370937068214,9.444815507844167,759.4805565611091
-645.3212870858041,8.983750822146197,720.446839644527
-652.1554251451822,-2.3234743770808586,747.8547720169478
-647.8114340778961,9.35554955056008,759.6539083173153
-640.0768866024586,13.16474025278765,759.7568996548262
-640.3491508313238,13.096317294896831,751.9040650986832
-648.4926045081654,9.184532944481552,740.0213120688513
-655.6540714719094,-9.928558682118767,759.6019027904536
-663.6608831762121,-13.806141750750768,751.6460768967997
-648.7373363992801,-6.324565473428746,736.1453707433222
-672.4855072833232,1.4204035017054755,716.1405780771213
-676.229905217378,-21.69374862975634,724.0117675250979
-644.9664258436877,1.3489213951757226,732.2510745259596
-664.3695859442319,1.4634967088659228,728.0355677015087
-671.8583818123417,-6.1460233616984405,735.7986672309097
-664.4246506197327,-6.273946760616521,728.0610606068333
-667.0514395843638,13.373068275099042,759.3520723182739
-663.6884155139626,1.6345133149444513,747.6681639499728
-648.5466494674533,1.447079277836978,740.0468049741759
-656.6360581850072,5.2727078054177525,728.1385590390196
-664.3971182819822,16.904141577399013,724.0586744708949
-660.43450107835,-6.269500797927937,732.045091850938
-640.9222313430173,9.09081082734675,736.2106325809528
-647.8654790371841,20.927533867324726,755.6892516812571
-648.5201368459159,5.31581120974033,740.033548663407
-652.1829574829326,13.117221477262879,743.8778787863339
-644.8297838711487,1.3831226769590026,736.1780016621375
-656.0089327140258,-2.2937190579861624,747.796648192808
-663.1153350022689,5.640060571143052,763.3615964677031
-656.3352419021787,-10.099575288197297,739.9693065419895
-637.0411914364233,-6.379630148929554,740.2456496357065
-639.6669606848415,-6.04204289946108,775.5268108885298
-648.5201368459159,5.31581120974033,740.033548663407
-636.4956432624801,13.066643553099174,751.9621889228229
-660.3253914435613,9.20539633819908,731.995125756502
-648.138762982262,20.859110909433905,747.8364171251142
-648.2743852385881,1.5154920385656674,747.8996395303188
-648.6282267644915,-10.159085926386688,740.0845344740559
-648.19280794155,-6.187750149133497,751.8520595718212
-659.8073756073686,-13.835917464169723,751.7031810047265
-656.0354453355632,-6.162440792727384,747.8088847873638
-644.8848485466496,12.955086599399388,732.2133450260793
-659.2353148118879,9.479026986789577,763.4074836972871
-652.0463155103935,13.15138197039764,747.8037862062989
-652.5367990088359,1.4426333151483943,736.062773730071
-652.4001570362968,1.4768447940938039,739.988681150036
-636.686330194307,5.294947816022801,748.0607546919692
-647.9470563342222,9.3213482687768,755.7280008973503
-636.1418017365768,24.741170532240883,759.7772939790857
-632.7247327068877,20.74011002737938,748.0678927054602
-644.3393003727064,13.091932515181027,747.9200338545784
-641.4402471792101,12.822727434954853,720.4917071578981
-647.9195239964719,-6.1193475855669375,759.7048941279643
-644.7482065741106,-6.320119510740161,740.129401987427
-656.2536646051404,1.5066001131884998,739.9305573258963
-667.6510327175947,5.498789086997089,743.6718961113123
-648.7383561154932,12.984862312818345,732.1552212019396
-656.4178389154299,16.91311508007322,732.0277566753174
-660.3529237813118,5.336674603457858,732.0073623510577
-653.7635176130483,-18.174606007148213,704.7126184782776
-648.2743852385881,1.5154920385656674,747.8996395303188
-648.465072170415,-6.256162909862185,743.9982052994652
-655.48989716162,-6.025625468432136,763.5155736158628
-640.8406540459791,1.3875686396475864,740.1620329062423
-651.9912508348926,1.579448639443643,751.768442842357
-655.7356487689477,-2.2253164944196033,755.649482748951
-660.5711430508891,13.005664523563093,724.1290348895903
-660.2713464842735,-2.3665777814034357,735.9597823925602
-656.227151983603,5.375321847929722,739.9183207313406
-667.3502164347663,-9.87349400661796,755.5016238980693
-659.5075790407531,9.410614226060888,755.553629424931
-644.9664258436877,1.3489213951757226,732.2510745259596
-648.2203402793003,9.252935508048111,747.8741466249943
-659.9440175799076,5.4392784488076975,743.7871240433789
-651.9096735378545,13.1856444351537,751.7307133424769
-640.4317478445749,20.799559482595996,747.9526647733936
-651.9647382133553,5.448180571346995,751.7562062478013
-664.0432767560789,9.269352939077056,735.8639290685403
-659.8614205666563,-2.2639637388914666,747.7385243686683
-651.7740512815285,13.21980492828846,755.6566207624419
-643.7937521987632,13.228676459341369,763.6257029668644
-659.2618274334254,5.610305252048356,763.4197202918429
-647.8654790371841,1.6181060810776362,759.6794012226399
-648.465072170415,-6.256162909862185,743.9982052994652
-659.5616240000409,1.6731707565784446,755.5791223302556
-652.1278928074319,1.5452473576603634,747.841515706179
-651.8556285785667,1.6136601183890527,755.695369978535
-652.5643313465863,-2.4260884195928276,736.0750103246268
-656.5269485502185,1.4381873524598106,732.0777227697532
-656.1180423488144,1.5408013949717796,743.8574844620742
-655.8722907414867,-2.259517776202883,751.723575328986
-656.0089327140258,-2.2937190579861624,747.796648192808
-628.8987574757946,16.841632973543465,748.1382531241557
-651.6914542682772,5.516583134913554,759.6090408039444
-639.9953093054204,5.461518459412746,763.7093196963285
-640.6764797356897,5.290501853334217,744.0767234478645
-640.5133251416132,9.19342486985872,747.9903942732739
-651.9912508348926,1.579448639443643,751.768442842357
-663.388618947347,5.571647810414362,755.5087619115601
-649.3654815864745,1.24186138997517,716.4872815895337
-639.9402446299196,13.199002717543708,763.6838267910042
-660.2162818087727,5.370875885241138,735.9342894872358
-648.7108237777427,-2.4558437386875234,736.1331341487665
-645.048003140726,-10.257223414723683,732.2888040258397
-636.2498916551525,-10.043133995808967,763.8174096149042
-640.5949024386514,-2.4127403343649463,748.028123773154
-655.8182457821989,5.477935890441691,751.6980824236616
-656.8818097923349,9.073026976592415,720.2734878883207
-652.3736444147594,5.345566528835025,739.9764445554803
-671.286321016861,-2.1404863026619694,751.49209974864
-644.6390969393218,9.154777625386856,740.079435892991
-656.1180423488144,1.5408013949717796,743.8574844620742
-644.6125843177845,13.023509557290208,740.0661795822224
-664.2880086471935,-6.239745478833242,731.9879877430112
-663.4967088659228,-9.903239128550526,755.559747722209
-659.4800467030027,-6.03007143112072,759.5315423717581
-652.5908439681237,-6.29481015433405,736.0872469191825
-667.2961714754784,-2.136040339973386,755.4761309927449
-660.0531272146962,-10.03560849015719,743.8381098540277
-664.0973217153667,1.531909469594612,735.8884022576517
-676.0392182855512,5.387283119107953,723.9230522145688
-676.0392182855512,5.387283119107953,723.9230522145688
-664.5337602545212,16.86998108426425,720.1317473347168
-648.6832914399923,1.4128779960536983,736.1198778379978
-644.4208776697445,1.4857367194709714,747.9577633544585
-628.9803347728327,24.54487516124263,744.1868527988662
-641.0038086400556,16.794012226397395,732.2582125394504
-632.4514487618097,1.4990746075367227,759.9108768029859
-632.6421356936365,13.036867839680218,752.0192930307496
-612.665895081399,16.9277989935401,771.9292520891437
-638.8501679982462,32.782040758057036,791.1060351904066
-634.6428189034992,63.73624020435114,794.9891145294265
-634.5612416064611,56.03299801665197,798.941534570929
-635.4330989685571,48.09032646214559,775.4075040916114
-658.3624377335789,17.42164755548531,786.9415141766048
-655.4633845400826,17.152544446880434,759.5131874799243
-636.8229721668461,5.260746534239521,744.1338275557913
-652.1829574829326,13.117221477262879,743.8778787863339
-667.1605492191524,36.516955331331296,751.4237787623705
-659.9175049583702,28.61741777263388,739.7847379074404
-663.9341671212902,44.05367786145116,731.8227937165088
-671.0956340850342,44.24997323244941,747.4132348967283
-656.5004359286811,43.92570347672243,724.0862068086452
-640.4868125200758,32.371604982333416,743.9880081373354
-644.7482065741106,12.989247092534148,736.1402721622574
-625.4266237706047,20.577975149515893,736.4033589452057
-643.7672395772257,17.09747977137963,763.6134663723086
-636.1142693988264,28.609871872657845,759.764037668317
-643.385865713572,51.95015627150965,767.4261852926331
-654.290710895158,29.0323402996946,790.8878159208293
-651.6374093089894,13.254067393044519,759.5835478986199
-632.4239164240593,5.367806539440075,759.8976204922171
-643.7386875232623,1.6567533255494997,767.5903596029226
-637.150301071212,16.764338484599737,732.31633636359
-636.2784437091159,44.01635624805617,751.8602173015252
-632.3158265054835,59.461487867926365,751.8683750312289
-644.0945684815916,47.91044852217628,747.8058256387249
-644.3393003727064,32.401278724131075,743.9298843131958
-643.7672395772257,17.09747977137963,763.6134663723086
-647.7023244431076,24.830395700876448,759.6039422228795
-636.8780368423469,16.83265947086926,740.1691709197331
-643.8763492120144,40.241366827611884,755.6841531001924
-633.3528778940822,66.92530068881831,720.4305241851193
-648.3855343058027,82.5876318620528,728.0019170664805
-632.0710946143689,74.97065766597156,755.744316356758
-643.9038815497648,55.68211366776627,751.7072598695784
-628.2716320048131,47.89403109114734,759.8170629113919
-654.5089301647353,36.7013200226377,783.0094884593618
-624.4456567737199,43.99555403731142,759.8874233300874
-619.8018691398185,59.61169206609801,779.5271575920422
-623.382092763584,59.70989073740779,787.3228880402585
-619.9109787746071,82.75557912233027,771.5978443199259
-623.382092763584,59.70989073740779,787.3228880402585
-628.4347865988896,43.99106728597432,755.9023723697695
-620.5105719078382,55.57198431676465,759.9067979381339
-635.7063829136351,48.02190350425477,767.5546695354684
-632.2617815461958,67.1989925203816,751.8428821259045
-631.7988303855038,75.03897865224108,763.597150912901
-632.5615781128113,63.26186822207381,744.0022841643172
-643.7407269556884,78.89442368188934,751.6307811536051
-652.2930868339342,55.570556714066484,731.9584159728349
-624.0642829100663,78.84823053744144,763.7001422504119
-628.1625223700245,63.368938424436486,759.7660771007429
-632.206716870695,55.62704899226546,755.8075387619626
-620.2097556250096,40.199660434501084,771.7375454411039
-620.6461941641642,36.22827367143724,759.9700203433385
-631.9609652633673,32.51732242916797,767.662759454044
-620.7287911774155,63.240964039707755,752.0284704766665
-627.727103547083,67.34022321587904,771.5336021985082
-639.2325615781128,55.85750485639847,775.3238873621472
-635.7339152513856,63.46265034440916,763.5767565886415
-635.4606313063075,63.530971330678675,771.4306108609975
-624.8005180158362,51.63037326711977,748.0821687324418
-643.6856622801876,48.01303197320186,759.5855873310459
-631.743765710003,63.46703512412497,767.5618075489592
-635.5156959818083,75.1030168304161,767.4659542249393
-627.6455262500447,78.94642920875121,771.4948529824151
-623.191405831757,67.48145391137648,791.2233025548991
-627.6995712093326,71.20892455629598,771.5203458877395
-608.2413464332877,78.8318131064125,775.7113795230788
-619.6376948295291,63.51465587127104,783.4408284174515
-619.9099590583942,44.13678473280886,779.5781434026911
-608.3494363518633,44.04755956417329,779.7514951588973
-620.5095521916252,36.2625361361933,763.8969474795166
-616.5754870419563,47.83896641564653,763.9163220875631
-624.1183278693541,51.80137967603616,767.7147649809059
-628.2716320048131,47.89403109114734,759.8170629113919
-624.4997017330078,36.2580493848562,759.9129162354118
-608.5676556214406,32.40719307816635,775.8622975225995
-644.2852554134184,40.138783376586304,743.9043914078712
-631.6611686967518,36.45444672747575,775.5033574156313
-631.5795913997135,28.751204539776584,779.4547577409207
-606.5965441817543,35.76725997154992,720.9363034267564
-638.3321521620534,48.35953154237177,802.8358307882917
-621.4374939454351,39.89180810980305,736.3982603641407
-620.3739299352991,36.29669662932806,767.8238746156945
-597.9075423309694,20.50649304298614,752.5148751102569
-621.763803133588,12.776534290506952,732.5600485384919
-649.0921976413965,1.3102639535417293,724.3401161456767
-648.5466494674533,1.447079277836978,740.0468049741759
-649.2563719516859,-2.592659062982772,720.4264453202675
-656.4718838747177,9.175641019104384,732.0522298644288
-648.4385595488776,16.921986611126126,739.9958191635269
-655.8457781199493,40.22800854522187,743.731039651665
-651.5282996742008,28.728872754712366,759.5325620879711
-651.1193934727966,48.140904386309295,767.3231939551224
-649.9202072063346,63.889503551161724,798.6845660852586
-630.8984209694443,48.23155715764304,795.0982241642151
-634.8069932137886,79.14272457974945,787.0852941626347
-636.224398749828,71.06320710946144,747.8455945710309
-663.3080613665218,94.41552415962639,739.5114539623623
-598.9109430845397,162.14915389047232,583.2633977963933
-568.6284307077341,161.77389832409642,568.0196601285862
-577.3235508557968,85.34372084248955,666.2621792355188
-587.393248458954,-5.00948845936176,505.50697740818737
-662.5850825715205,-176.73313516848265,705.1154063824039
-746.1691811168953,-194.0917642620059,853.0578739936677
-812.1764312991696,-239.05819010569363,958.1855169706272
-625.1890298929809,-112.66028664222748,548.4747594744383
-540.5311701753402,-66.00500680660572,647.7013047268946
-612.6424416085005,194.58122804423533,736.0087287707833
-616.6172954066884,357.77661076922294,809.9656865494335
-551.1086864525604,357.27083152758587,810.948692978744
-541.8710772791933,226.29032340299696,882.1728113066135
-588.1733313618821,88.60069442674104,1019.3052673440982
-708.0736031162528,13.170246720337731,1131.5790815416071
-713.0804097219745,29.354570622995624,1206.0183650889958
-744.8170374184866,41.94684219381747,1287.9117741532534
-704.8390632886868,130.8346887061331,1311.7629363748072
-626.0731238496328,230.07856913420997,1230.1856393365729
-513.3516542346265,258.3614180173658,1031.6264983455105
-433.72099544696715,236.1101905339744,777.7946597461927
-453.06093314230657,200.4874243498035,671.660556867024
-524.5308030775036,159.00944767071326,729.5987926560039
-509.27992739620566,135.67834071777824,729.9057272361104
-468.28121733721514,73.21225902831243,703.258503158571
-407.68050251614983,128.53114978101596,884.5120402991847
-344.57332524358475,212.38445340661698,798.8334446523534
-398.7661433822967,197.29265345454363,794.1478486537197
-524.559355131467,213.06970270173815,717.6426200588378
-587.4319976750471,131.1436627186654,587.4646285938624
-606.2600378314715,38.716891089209874,618.8912625616292
-644.8297838711487,1.3831226769590026,736.1780016621375
-691.7530451275411,1.5691800971789553,715.8509786726355
-714.7099162303132,-13.658792757975458,723.408095527015
-669.6404990491147,-25.89569322857449,692.7278938271479
-549.1477721750038,4.3369142367679085,717.9781066929074
-541.9149250763513,78.5312007668266,800.2528896208187
-571.215450740059,102.32342339127021,838.9796719572944
-506.54402879678594,92.88768335772156,706.5440287967859
-447.20572264738723,72.52068749267079,644.7074179255914
-423.8939903024989,80.11380032936835,648.9555556688575
-494.9111062391337,147.87924520605915,808.5727542025055
-611.1505967889137,141.88535330617492,901.04265982777
-629.0976021373252,33.23550855796832,850.1200715840783
-546.5566732778268,-14.322628012624088,796.5727338081813
-491.51851039855615,4.8438355605634955,824.8045968806882
-466.299908735399,128.77180280727876,860.0857581335115
-505.66299398877294,210.95889014087382,929.8618794389523
-543.3527249366502,234.63975975486025,948.8408375948974
-570.1253741083857,141.21641947046137,862.4127505315272
